query,doc_title,doc_id,label
评书对白,求相声、评书、影视剧精彩对白?_影视_特色艺术_相声_天涯问答_天涯社区,d7247707,3
评书对白,"我想要相声、评书、影视剧中的精彩对白,急!搜狗问问",d5182451,3
评书对白,有关相声、评书和精彩对白_百度知道,d624895,3
评书对白,"相声,评书或影视剧的精彩对白_百度知道",d5030538,3
评书对白,求相声、评书的精彩对白(短一点)?_特色艺术_相声_艺术_文艺作品_天涯问答_天涯社区,d411059,3
评书对白,相声评书的精彩对白_百度知道,d469496,3
评书对白,"需要相声,评书或影视剧的精彩对白,体会语言的艺术魅力!!!!!_百度知道",d522403,3
评书对白,"相声,评书的精彩对白_搜狗问问",d3441594,3
评书对白,相声、评书精彩对白_搜狗问问,d3441592,3
评书对白,相声、评书、影视剧精彩对白_百度知道,d842399,3
评书对白,评书的精彩对白_百度知道,d469490,1
评书对白,"[转载]相声,评书的精彩对白_薄子_新浪博客",d1603122,3
评书对白,求相声或评书精彩对白?_特色艺术_相声_文艺作品_天涯问答_天涯社区,d6419698,3
评书对白,相声、评书或影视剧的精彩对白_搜狗问问,d522406,3
评书对白,求相声.评书或电视剧的精彩对白? _特色艺术_电视_相声_天涯问答_天涯社区,d469493,3
评书对白,"搜集相声,评书或电影的精彩对白!_搜狗问问",d2696806,3
评书对白,"相声,评书的精彩对白_健康_考试与招生资讯网",d7559086,1
评书对白,"相声,评书的精彩对白_玥玥_新浪博客",d624897,3
评书对白,求相声.评书或电视剧的精彩对白? _liangyuejian_天涯问答_天涯社区,d469491,3
评书对白,"摘提示语广告词,相声,评书对白_搜狗问问",d5270185,3
评书对白,"需要相声,评书或影视剧的精彩对白,体会语言的艺术魅力!!!!!_搜狗问问",d4813803,3
评书对白,相声.评书或电视剧的精彩对白_搜狗问问,d5182450,3
评书对白,求相声或评书精彩对白? _特色艺术_相声_文艺作品_天涯问答_天涯社区,d842401,3
评书对白,求影视、评书或相声的精采对白_搜狗问问,d3441593,3
评书对白,求相声、评书的精彩对白(短一点)?_fertigo_天涯问答_天涯社区,d842398,3
评书对白,求相声、评书、影视剧精彩对白?_zhuhuifeng88_天涯问答_天涯社区,d522408,3
评书对白,评书的精彩对白_搜狗问问,d4813802,3
评书对白,相声、评书或电影的精彩对白 (要短一些)_百度知道,d4084169,3
flyme账户登录,flyme账号有什么用_百度经验,d74902,1
flyme账户登录,手机Flyme账户登录不了!~~~求工程师来!~~~-MX4 Pro-Flyme社区,d74905,2
flyme账户登录,flyme账户无法登陆了-综合讨论-Flyme社区,d7460148,2
flyme账户登录,Flyme账户一直登录不上啊 - 魅族手机论坛 机锋论坛,d4748369,2
flyme账户登录,flyme账户登录bug-魅族手机-魅族社区,d1628234,2
flyme账户登录,Flyme 账号 - 登录,d74900,3
flyme账户登录,Flyme账户登录不上怎么破??【魅族mx2吧】_百度贴吧,d74906,3
flyme账户登录,M9 - 魅族 M9 安卓论坛 机锋论坛,d74907,1
flyme账户登录,关于移动网络登陆flyme账户问题-综合讨论-魅族社区,d8790018,1
flyme账户登录,Flyme账户登录不了!!-综合讨论-魅族社区,d4283733,2
flyme账户登录,"登录flyme账户问题,懂的进来指导下-综合讨论-魅族社区",d5457087,3
flyme账户登录,flyme账户登录不上-综合讨论-魅族社区,d6097261,2
flyme账户登录,4.2.3移动数据下设置里面的flyme账户依然登陆不了-MX4 Pro-Flyme社区,d8293160,2
flyme账户登录,flyme 账号登陆不上去了_魅族 MX2/MX_MIUI论坛,d74908,1
flyme账户登录,flyme账户怎么登陆太极熊猫_百度知道,d9027498,2
flyme账户登录,用flyme账号登录的360云盘能在电脑上登录吗?-综合讨论-魅族社区,d74909,0
flyme账户登录,flyme账户无法登录-谈天说地-魅族社区,d8693626,1
flyme账户登录,Flyme 账号 - 登录,d3496148,2
flyme账户登录,MX3Flyme账号登陆问题-综合讨论-Flyme社区,d8297733,2
flyme账户登录,flyme账户登陆异常-综合讨论-Flyme社区,d6858289,2
flyme账户登录,flyme账户登录总是超时_百度知道,d227972,2
flyme账户登录,提示信息Flyme社区,d5424824,0
flyme账户登录,Flyme账号登陆-综合讨论-魅族社区,d8790019,1
flyme账户登录,Flyme 账号 - 登录,d1757713,2
flyme账户登录,魅族flyme账户如何注册_百度经验,d74903,1
flyme账户登录,flyme账户是什么 flyme账户有什么用 - 系统天堂文章中心,d74904,3
flyme账户登录,我还能好好使用flyme账户登录手机吗?我的MX4还安全吗?-魅族手机-魅族社区,d3719652,2
flyme账户登录,flyme账号登陆失败-资源分享-魅族社区,d4283732,2
flyme账户登录,魅族4登录flyme账户老是服务器无响应-MX4-Flyme社区,d6562154,2
flyme账户登录,怎么用flyme帐号登录360云盘?-综合讨论-魅族社区,d8571461,3
flyme账户登录,"刷了泄漏版的flyme1.0后,无法登录flyme账户-综合讨论-魅族社区",d5110469,2
教师评课记录表,教师听课评课记录表,d269806,3
教师评课记录表,教师评课记录表 - 道客巴巴,d533890,3
教师评课记录表,教师听评课记录表 - 豆丁网,d5294975,1
教师评课记录表,西王庄乡中心小学教师听评课记录表_百度文库,d1959554,1
教师评课记录表,教师听评课记录表_百度文库,d7450461,1
教师评课记录表,豆丁网系统升级中-- docin.com豆丁网,d7450458,0
教师评课记录表,崖城镇港二小学教师听评课记录表 - 豆丁网,d9100098,1
教师评课记录表,江宁小学教师评课记录表 - 豆丁网,d5829898,2
教师评课记录表,江宁小学教师评课记录表 - 豆丁网,d7450459,2
教师评课记录表,教师听课评课情况记录表_百度文库,d269811,3
教师评课记录表,新版打分制教师听评课记录表_百度文库,d6080697,3
教师评课记录表,魏集镇小学评课记录表 - 豆丁网,d533885,1
教师评课记录表,教师评课记录表 - 豆丁网,d4072434,1
教师评课记录表,澄迈县 思源实验 学校教师听课评课情况记录表 - 豆丁网,d533889,3
教师评课记录表,新版打分制教师听评课记录表_百度文库,d7450460,3
教师评课记录表,庆华中学教师听课评课记录表_百度文库,d269813,3
教师评课记录表,教师听课评课情况记录表 - 道客巴巴,d1959551,3
教师评课记录表,幼儿园教师听课评课记录表怎么填_百度知道,d533886,2
教师评课记录表,诸葛二小青年教师公开课评课记录表_百度文库,d7886111,1
教师评课记录表,江宁小学教师评课记录表 - 豆丁网,d533888,3
教师评课记录表,管理学院教师听评课情况记录表_百度文库,d6080696,1
教师评课记录表,教师园内听课评课记录评价表 2 - 道客巴巴,d4072433,3
教师评课记录表,江宁小学教师评课记录表 - 豆丁网,d4370494,1
教师评课记录表,教师听评课记录表_周淑玲_新浪博客,d533884,3
教师评课记录表,教师评课记录表_百度文库,d4072435,3
教师评课记录表,崖城镇港二小学教师听评课记录表_百度文库,d4370495,3
教师评课记录表,江宁小学教师评课记录表_百度文库,d6080700,3
教师评课记录表,小学听评课记录表 - 道客巴巴,d533887,3
教师评课记录表,"江宁小学教师评课记录表 江宁小学教师评课记录表 评课人 史小祥 所在备课组 低语 执教人 夏阳 年级学科 五语 评课时间 5.6 执教课题或教学内容 水 今天,在五",d8501496,2
教师评课记录表,教师听评课记录表 - 豆丁网,d6080698,1
教师评课记录表,教师园内听课评课记录评价表 2 - 道客巴巴,d6080699,3
教师评课记录表,新版打分制教师听评课记录表 - 豆丁网,d1959553,2
教师评课记录表,江宁小学教师评课记录表 - 豆丁网,d1959552,2
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d570936,2
英语选修7课文翻译,英语选修7课文翻译 - 道客巴巴,d223593,2
英语选修7课文翻译,高中英语选修7课文翻译_文档大全,d223592,2
英语选修7课文翻译,高中英语选修7课文翻译_百度文库,d3676148,3
英语选修7课文翻译,高中英语选修7课文翻译(人教版)_英文写作翻译_无忧考网,d5101953,3
英语选修7课文翻译,英语选修7课文翻译.doc - 豆丁网,d570937,3
英语选修7课文翻译,人教版高中英语选修7课文翻译_中华文本库,d223590,3
英语选修7课文翻译,英语选修7课文翻译 doc - 道客巴巴,d223585,3
英语选修7课文翻译,高中英语选修7全部课文翻译_百度知道,d7183565,3
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d8602249,2
英语选修7课文翻译,英语选修7.课文翻译_图文_百度文库,d5101954,2
英语选修7课文翻译,人教版高中英语选修7课文翻译_百度文库,d6383558,3
英语选修7课文翻译,人教版高中英语选修7课文翻译_百度文库,d6931521,3
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d1802433,3
英语选修7课文翻译,高二选修7英语课文翻译-英文写作翻译-无忧考网,d223587,1
英语选修7课文翻译,高中英语选修7 课文翻译_百度文库,d2063113,3
英语选修7课文翻译,高中英语选修7课文逐句翻译(人教版)_百度文库,d8680961,3
英语选修7课文翻译,高中英语选修七课文翻译-英文写作翻译-无忧考网,d4242615,1
英语选修7课文翻译,英语选修7课文翻译 - 道客巴巴,d7814577,2
英语选修7课文翻译,英语选修7课文翻译 - 道客巴巴,d2063114,3
英语选修7课文翻译,高中英语选修七 课文翻译 - 豆丁网,d223591,3
英语选修7课文翻译,英语选修7课文翻译111_图文_百度文库,d6531904,3
英语选修7课文翻译,人教版高中英语选修七课文翻译_韩教练高考英语_新浪博客,d223589,1
英语选修7课文翻译,高中英语选修7课文翻译_珍妙柳雅_新浪博客,d223586,3
英语选修7课文翻译,高二英语选修7课文翻译_百度文库,d223584,3
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d570938,2
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d8680962,2
英语选修7课文翻译,英语选修7课文翻译_图文_百度文库,d8754604,2
英语选修7课文翻译,英语选修7课文翻译 - 道客巴巴,d4716977,3
英语选修7课文翻译,[优质文档]高中英语选修7 课文翻译 - 豆丁网,d6383557,3
英语选修7课文翻译,北师版 英语选修7 课文翻译_图文_百度文库,d7638735,3
沙漠之舟ppt,沙漠之舟课文|沙漠之舟教案和ppt课件 - 小语网,d7742040,1
沙漠之舟ppt,沙漠之舟-PPT(精) - 道客巴巴,d8927396,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟2》PPT课件_图文_百度文库,d7766159,3
沙漠之舟ppt,沙漠之舟PPT课件下载_21世纪教育网,d5058991,1
沙漠之舟ppt,沙漠之舟ppt模板沙漠模板免费下载_ppt格式_编号13587336-千图网,d6110252,1
沙漠之舟ppt,沙漠之舟课件-PPT(精) - 道客巴巴,d6110255,3
沙漠之舟ppt,课件-沙漠之舟教学课件-PPT(精) - 道客巴巴,d6110253,3
沙漠之舟ppt,沙漠之舟课件.ppt - 豆丁网,d9142333,3
沙漠之舟ppt,沙漠之舟演示文稿.ppt - 豆丁网,d7284354,3
沙漠之舟ppt,沙漠之舟.ppt - 豆丁网,d5642698,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟2》PPT课件_图文_百度文库,d5058986,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟2》PPT课件_图文_百度文库,d6110257,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟2》PPT课件(1)_图文_百度文库,d8927397,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟 1》PPT课件_图文_百度文库,d5642697,3
沙漠之舟ppt,沙漠之舟 --- 骆驼【精选-PPT】 - 道客巴巴,d6823301,3
沙漠之舟ppt,北师大版第八册《沙漠之舟》PPT课件2【最新】 - 豆丁网,d8679434,2
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟2》PPT课件(1) - 豆丁网,d6823300,1
沙漠之舟ppt,四年级语文下册《沙漠之舟》PPT课件_图文_百度文库,d6110256,3
沙漠之舟ppt,《沙漠之舟》PPT课件2 - 第一PPT,d5058983,1
沙漠之舟ppt,沙漠之舟 --- 骆驼(PPT) - 道客巴巴,d6823298,3
沙漠之舟ppt,沙漠之舟课件.ppt - 豆丁网,d5058989,3
沙漠之舟ppt,沙漠之舟骆驼PPT模板_管理资源吧,d5684093,3
沙漠之舟ppt,沙漠之舟PPT素材_管理资源吧,d5684094,1
沙漠之舟ppt,骆驼ppt背景图片|沙漠驼队ppt模板【沙漠之舟】免费下载-东坡下载,d5642694,1
沙漠之舟ppt,《沙漠之舟》课件下载-语文-21世纪教育网,d5058990,1
沙漠之舟ppt,沙漠之舟【共享精品-ppt】 - 豆丁网,d5058988,3
沙漠之舟ppt,"沙漠之舟ppt模板,其他,ppt模板免费下载,ppt背景图片免费下载",d5058985,1
沙漠之舟ppt,沙漠之舟ppt_图文_百度文库,d5058984,3
沙漠之舟ppt,北师大版语文四下《沙漠之舟》ppt课件1_图文_百度文库,d6823299,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟》PPT课件 - 道客巴巴,d5058987,3
沙漠之舟ppt,北师大版四年级语文下册《沙漠之舟》PPT课件 - 道客巴巴,d5642695,3
沙漠之舟ppt,沙漠之舟 --- 骆驼【PPT】 - 道客巴巴,d7216445,3
沙漠之舟ppt,沙漠之舟.ppt - 豆丁网,d7742041,3
沙漠之舟ppt,2013年北师大版语文第八册《沙漠之舟》ppt课件2 - 道客巴巴,d5642696,3
沙漠之舟ppt,小学语文课件-沙漠之舟ppt课件 - 豆丁网,d6110254,1
沙漠之舟ppt,沙漠之舟旅游PPT模板|幻灯片模板免费下载 - PPT宝藏,d5705112,1
cf怎么老是与主机连接不稳定,CF游戏中老是与主机连接不稳定是怎么回事?_百度知道,d8493689,3
cf怎么老是与主机连接不稳定,为什么CF老是与主机连接不稳定 - 黑色城镇中心区 - 穿越火线 - Powered by Discuz!,d211270,3
cf怎么老是与主机连接不稳定,CF 为什么老是出现与主机连接不稳定_穿越火线 - QQ志乐园,d2955901,3
cf怎么老是与主机连接不稳定,为什么CF总是与主机连接不稳_百度知道,d94376,3
cf怎么老是与主机连接不稳定,为什么玩CF老是与主机连接不稳定_百度知道,d94382,3
cf怎么老是与主机连接不稳定,cf怎么总是与主机连接不稳定_百度知道,d2955905,3
cf怎么老是与主机连接不稳定,怎么搞的玩cf老是与主机连接不稳 - 爱问知识人,d6765890,3
cf怎么老是与主机连接不稳定,"cf经常与主机连接不稳定,怎么回事如何解决 - 豆丁网",d816404,3
cf怎么老是与主机连接不稳定,CF怎么老是与主机连接不稳定_百度知道,d2955903,3
cf怎么老是与主机连接不稳定,cf怎么老是与主机连接不稳定??怎么回事??_百度知道,d2955902,3
cf怎么老是与主机连接不稳定,cf老是与主机连接不稳定怎么办_百度经验,d94377,3
cf怎么老是与主机连接不稳定,cf老是与主机连接不稳定_百度知道,d2955904,3
cf怎么老是与主机连接不稳定,【为什么我玩CF的时候老是出现与主机连接不稳定然后被弹出?】-突袭网,d94375,3
cf怎么老是与主机连接不稳定,【玩cf老是掉线与主机连接不稳定.怎么办?】-突袭网,d338272,3
cf怎么老是与主机连接不稳定,我玩穿越火线老是与主机连接不稳定?_百度知道,d1272900,3
cf怎么老是与主机连接不稳定,穿越火线为什么老是与主机连接不稳定_百度知道,d94380,3
cf怎么老是与主机连接不稳定,CF为什么老是与主机连接不稳定_百度知道,d3337138,3
cf怎么老是与主机连接不稳定,cf与主机连接不稳定怎么办_百度经验,d94374,3
cf怎么老是与主机连接不稳定,玩cf老是与主机连接不稳定是怎么回事?【穿越火线吧】_百度贴吧,d94378,3
cf怎么老是与主机连接不稳定,cf怎么老是与主机连接不稳定_搜狗问问,d6610080,3
cf怎么老是与主机连接不稳定,cf为什么总是与主机连接不稳定_百度知道,d2264803,3
难忘的一堂课作文600字,难忘的一堂课 作文 600字 桂花小学张昱-作文网,d1979428,3
难忘的一堂课作文600字,难忘的一节课作文600字_天天作文网,d9203149,3
